ano,uf,cod_ibge,pib_mil_rs,pib_per_capita_rs
2010,GO,520960,28531.775,7996.57
2010,GO,520970,251865.398,14476.69
2010,GO,520980,36887.287,9155.44
2010,GO,520990,82993.647,6672.59
2010,GO,520993,83435.109,14632.6
2010,GO,520995,187526.279,13685.05
2010,GO,521000,581552.497,12062.4
2010,GO,521010,683804.226,27634.04
2010,GO,521015,22763.376,8004
2010,GO,521020,301137.682,9629.01
2010,GO,521030,27505.74,9524.15
2010,GO,521040,520256.397,14691.53
2010,GO,521056,38353.151,8507.8
2010,GO,521060,46484.023,8562.17
2010,GO,521080,68154.032,13453.22
2010,GO,521090,190384.309,10301.62
2010,GO,521100,93936.188,11964.87
2010,GO,521120,230409.473,8833.03
2010,GO,521130,101121.299,16056.1
2010,GO,521140,70440.877,8239.66
2010,GO,521150,2269361.628,24416.97
2010,GO,521160,32148.126,12072.15
2010,GO,521170,147096.577,23863.82
2010,GO,521180,422245.037,10080.33
2010,GO,521190,2244412.532,25490.78
2010,GO,521200,25681.912,8560.64
2010,GO,521205,15934.741,6949.3
2010,GO,521210,96494.201,13575.44
2010,GO,521220,247606.074,12973.18
2010,GO,521225,20580.365,16346.6
2010,GO,521230,111098.111,14107.7
2010,GO,521250,2167164.223,12416.01
2010,GO,521260,31072.096,13066.48
2010,GO,521270,37957.518,5513.07
2010,GO,521280,103271.408,9688.66
2010,GO,521290,28163.664,13592.5
2010,GO,521295,51470.828,11660.81
2010,GO,521300,99988.346,8682.56
2010,GO,521305,30961.467,11531.27
2010,GO,521308,930914.654,29885.86
2010,GO,521310,1173433.87,22155.31
2010,GO,521340,18904.894,10723.14
2010,GO,521350,47084.235,6081.66
2010,GO,521370,129955.068,16244.38
2010,GO,521375,385212.477,36423.27
2010,GO,521377,34340.91,8347.33
2010,GO,521380,667439.971,16099.57
2010,GO,521385,20176.831,8531.43
2010,GO,521390,49868.174,9963.67
2010,GO,521400,279972.082,20888.76
2010,GO,521405,68409.444,10652.36
2010,GO,521410,33231.198,8649.45
2010,GO,521440,91495.299,11619.93
2010,GO,521450,391463.906,16183.55
2010,GO,521460,770876.4,18189.63
2010,GO,521470,20315.561,9013.11
2010,GO,521480,21485.434,10384.45
2010,GO,521483,192814.43,16187.93
2010,GO,521486,59204.204,6953.75
2010,GO,521487,22847.796,8084.85
2010,GO,521490,26558.204,7658.08
2010,GO,521500,78462.294,9652.15
2010,GO,521520,39118.571,11125.87
2010,GO,521523,467546.004,4920.86
2010,GO,521525,35468.726,8972.61
2010,GO,521530,227777.325,15937.4
2010,GO,521540,70971.114,17567.11
2010,GO,521550,231505.243,42509.23
2010,GO,521560,220980.591,7980.81
2010,GO,521565,45915.687,13576.49
2010,GO,521570,500593.347,21454.31
2010,GO,521580,19145.488,8185.33
2010,GO,521590,36486.237,10246.06
2010,GO,521600,47430.608,17724.44
2010,GO,521630,97918.542,10737.86
2010,GO,521640,337577.593,31084.49
2010,GO,521645,282661.11,95817.33
2010,GO,521680,97554.817,9485.15
2010,GO,521690,26168.781,9460.88
2010,GO,521710,393827.352,16386.94
2010,GO,521720,145518.664,12914.33
2010,GO,521730,244744.579,10611.08
2010,GO,521740,412009.647,14360.24
2010,GO,521760,499464.738,6119.99
2010,GO,521770,208549.271,12187.31
2010,GO,521800,468236.533,11054.79
2010,GO,521805,138395.482,41349.11
2010,GO,521810,141218.349,36785.19
2010,GO,521830,240422.822,7652.63
2010,GO,521839,30993.016,9553.95
2010,GO,521850,771852.842,17849.2
2010,GO,521860,163327.265,15531.31
2010,GO,521870,94829.984,20814.31
2010,GO,521878,153591.563,46388.27
2010,GO,521880,4450486.735,25214.94
2010,GO,521890,228557.369,12126.35
2010,GO,521900,100900.118,13341.28
2010,GO,521910,75383.975,13107.98
2010,GO,521920,54425.028,17321.78
2010,GO,521925,118558.135,24865.38
2010,GO,521930,559354.217,15342.01
2010,GO,521935,38686.921,10512.75
2010,GO,521940,68616.444,9904.22
2010,GO,521945,35288.596,11132.05
2010,GO,521950,24807.828,8539.7
2010,GO,521960,39420.681,9877.39
2010,GO,521970,74139.001,7195.17
2010,GO,521971,90850.898,20508.1
2010,GO,521973,53199.375,11343.15
2010,GO,521975,316166.826,5005.33
2010,GO,521980,106581.374,9485.7
2010,GO,521990,58661.128,9589.85
2010,GO,522000,120420.113,11743.72
2010,GO,522005,24748.413,14626.72
2010,GO,522010,482364.232,16052.05
2010,GO,522015,46929.248,10164.45
2010,GO,522020,271568.844,12181.25
2010,GO,522026,68979.679,18340.78
2010,GO,522028,18416.527,9249.89
2010,GO,522040,1314512.806,76935.08
2010,GO,522045,1009536.863,11961.48
2010,GO,522050,207369.272,27734.29
2010,GO,522060,297998.925,15605.31
2010,GO,522068,44482.183,6830.8
2010,GO,522070,20223.741,7169
2010,GO,522100,34192.852,9659
2010,GO,522108,15638.249,5185.1
2010,GO,522119,85457.515,13023.09
2010,GO,522130,27970.196,9929.07
2010,GO,522140,1028754.359,9843.97
2010,GO,522145,25685.469,7477.57
2010,GO,522150,59692.325,12335.67
2010,GO,522155,264729.754,60179.53
2010,GO,522157,29741.289,10133.32
2010,GO,522160,447957.523,12123.67
2010,GO,522170,106392.973,7697.92
2010,GO,522180,51104.704,16711.81
2010,GO,522185,1117499.329,8405.6
2010,GO,522190,33174.643,9061.63
2010,GO,522200,178699.423,14240.13
2010,GO,522205,133899.367,18165.7
2010,GO,522220,71675.769,15115.09
2010,GO,522230,92062.861,17893.66
2010,DF,530010,144174101.595,56252.9
2011,RO,110001,280509.583,11577.91
2011,RO,110002,1651885.023,18039.59
2011,RO,110003,77217.187,12412.34
2011,RO,110004,1259024.293,15945.29
2011,RO,110005,260142.097,15357.58
2011,RO,110006,206425.239,11256.69
2011,RO,110007,145412.051,16800.93
2011,RO,110008,120017.962,8558.65
2011,RO,110009,347581.092,12000.87
2011,RO,110010,715386.129,17059.81
2011,RO,110011,861622.742,16607.03
2011,RO,110012,2056220.403,17520.18
2011,RO,110013,301792.386,9496.3
2011,RO,110014,188992.158,9505.21
2011,RO,110015,507789.654,13468.51
2011,RO,110018,602732.177,17737.33
2011,RO,110020,11139254.989,25564.46
2011,RO,110025,250510.056,11382.16
2011,RO,110026,48229.775,14414.16
2011,RO,110028,756304.95,14858.94
2011,RO,110029,109366.229,12602.7
2011,RO,110030,1491477.332,19136.96
2011,RO,110032,311270.989,14226.93
2011,RO,110033,249369.46,10775.16
2011,RO,110034,174574.308,10500.71
2011,RO,110037,135691.248,10580.21
2011,RO,110040,176663.981,10127.49
2011,RO,110045,380851.646,11576.39
2011,RO,110050,100845.886,10000.58
2011,RO,110060,84262.305,14618.72
2011,RO,110070,150582.287,11802.97
2011,RO,110080,253982.363,12516.38
2011,RO,110090,44579.214,12639.41
2011,RO,110092,179981.082,21136.94
2011,RO,110094,218790.082,13203.99
2011,RO,110100,112253.058,10928.06
2011,RO,110110,117104.197,13460.25
2011,RO,110120,116880.642,11373.03
2011,RO,110130,119478.068,10141.59
2011,RO,110140,176274.175,12410.18
2011,RO,110143,76049.731,10225.86
2011,RO,110145,56026.599,11429.33
2011,RO,110146,53249.519,23162.04
2011,RO,110147,38302.139,11057.2
2011,RO,110148,61616.164,10374.84
2011,RO,110149,200905.903,12294.59
2011,RO,110150,134332.858,11556.51
2011,RO,110155,56622.725,11718.28
2011,RO,110160,104327.627,9831.1
2011,RO,110170,129844.699,10121.98
2011,RO,110175,89772.235,9438.78
2011,RO,110180,92335.682,11422.03
2011,AC,120001,142760.793,11171.52
2011,AC,120005,46580.849,7522.75
2011,AC,120010,203478.794,9318.07
2011,AC,120013,102702.423,11902.01
2011,AC,120017,116148.746,12780.45
2011,AC,120020,758483.344,9579.95
2011,AC,120025,159664.119,10371.84
2011,AC,120030,205064.709,6312.21
2011,AC,120032,45671.298,6776.16
2011,AC,120033,104768.471,6735.79
2011,AC,120034,59547.643,7347.03
2011,AC,120035,94955.685,6467.05
2011,AC,120038,152724.472,8776.76
2011,AC,120039,60554.094,6409.2
2011,AC,120040,5516687.118,16116.57
2011,AC,120042,114058.359,7690.02
2011,AC,120043,35164.22,7207.26
2011,AC,120045,228062.629,11186.67
2011,AC,120050,282261.04,7291.87
2011,AC,120060,264411.96,7307.02
2011,AC,120070,130867.184,7994.33
2011,AC,120080,124815.808,8204.55
2011,AM,130002,81417.949,5718.76
2011,AM,130006,47890.595,4971.51
2011,AM,130008,71971.008,6857.65
2011,AM,130010,180211.328,10790.45
2011,AM,130014,129518.819,7067.49
2011,AM,130020,78878.796,5074.22
2011,AM,130030,173295.066,5294.2
2011,AM,130040,113865.788,4407.42
2011,AM,130050,136698.224,4931.04
2011,AM,130060,170815.905,4995.49
2011,AM,130063,88594.433,5597.32
2011,AM,130068,69952.786,4564.62
2011,AM,130070,189565.439,6133.61
2011,AM,130080,212850.945,6004.6
2011,AM,130083,91813.965,8240.35
2011,AM,130090,64004.503,4623.6
2011,AM,130100,169944.634,6547.66
2011,AM,130110,164045.444,4951.27
2011,AM,130115,240114.068,9823.83
2011,AM,130120,3284129.859,42848.03
2011,AM,130130,484044.296,20472.18
2011,AM,130140,196566.173,6336.76
2011,AM,130150,87440.189,5256.4
2011,AM,130160,116022.922,5042.06
2011,AM,130165,63044.062,4443.16
2011,AM,130170,288714.668,6400.95
2011,AM,130180,76808.244,3358.91
2011,AM,130185,382724.183,9250.35
2011,AM,130190,1123369.701,12769.92
2011,AM,130195,53568.895,6687.75
2011,AM,130200,97911.218,11823.6
2011,AM,130210,44743.46,6056.23
2011,AM,130220,60860.006,5470.07
2011,AM,130230,112560.961,6203.41
2011,AM,130240,246870.837,6433.45
2011,AM,130250,889481.087,10333.43
2011,AM,130255,175843.934,7458.6
2011,AM,130260,55528640.113,30303.38
2011,AM,130270,330199.175,6921.4
2011,AM,130280,82097.811,4674.48
2011,AM,130290,301986.809,5679.33
2011,AM,130300,86306.237,4664.45
2011,AM,130310,169382.955,5423.38
2011,AM,130320,73077.687,4835.42
2011,AM,130330,116017.157,5325.8
2011,AM,130340,770401.037,7483.55
2011,AM,130350,98728.669,5410.09
2011,AM,130353,559052.384,20019.06
2011,AM,130356,268715.599,10200.26
2011,AM,130360,87397.544,4666.43
2011,AM,130370,98262.363,3980.01
2011,AM,130380,181581.663,4715.55
2011,AM,130390,129552.808,4040.95
2011,AM,130395,55371.921,5043.9
2011,AM,130400,62113.497,7311.77
2011,AM,130406,294162.651,5511.35
2011,AM,130410,142177.798,7894.38
2011,AM,130420,539753.872,8816.19
2011,AM,130423,76575.775,4452.08
2011,AM,130426,74985.349,6239.94
2011,AM,130430,262260.175,15430.7
2011,AM,130440,85445.783,4678.12
2011,RR,140002,93572.516,9709.71
2011,RR,140005,148196.886,9071.24
2011,RR,140010,5539887.967,19054.37
2011,RR,140015,124340.196,11234.21
2011,RR,140017,148512.239,10376.76
2011,RR,140020,205883.49,11001.58
2011,RR,140023,83313.421,10037.76
2011,RR,140028,82426.823,9161.59
2011,RR,140030,187539.324,12448.68
2011,RR,140040,82346.918,8993.77
2011,RR,140045,109555.892,10240.78
2011,RR,140047,282703.394,11395.65
2011,RR,140050,81866.633,11868.17
2011,RR,140060,67668.405,9862.76
2011,RR,140070,65905.164,7687.53
2011,PA,150010,709883.606,4971.7
2011,PA,150013,63784.969,9319.84
2011,PA,150020,503715.618,9383.67
2011,PA,150030,190905.603,5382.63
2011,PA,150034,209295.077,8277.11
2011,PA,150040,360712.708,6805.39
2011,PA,150050,527859.189,15715.71
2011,PA,150060,1288182.41,12787.71
2011,PA,150070,113266.506,4485.09
2011,PA,150080,4631458.585,9689.26
2011,PA,150085,137033.995,6404.06
2011,PA,150090,169583.815,4128.94
2011,PA,150095,185989.601,6870.69
2011,PA,150100,66433.747,4184.8
2011,PA,150110,88671.921,3598.11
2011,PA,150120,195522.838,5132.91
2011,PA,150125,42042.823,12347.38
2011,PA,150130,2460397.52,23964.6
2011,PA,150140,21426847.13,15282.45
2011,PA,150145,161153.046,9795.94
2011,PA,150150,667843.651,12627.51
2011,PA,150157,94170.512,6088.48
2011,PA,150160,54909.924,3943.83
2011,PA,150170,612982.193,5343.29
2011,PA,150172,129814.218,8334.78
2011,PA,150175,39924.657,5464.64
2011,PA,150178,615403.376,11389.61
2011,PA,150180,425659.367,4536.25
2011,PA,150190,238240.218,9144.44
2011,PA,150195,93803.713,3432.01
2011,PA,150200,100790.918,4845.48
2011,PA,150210,555606.477,4528.8
2011,PA,150215,2947456.892,105533.92
2011,PA,150220,670998.138,10461.46
2011,PA,150230,255155.873,4901.47
2011,PA,150240,1919930.57,10901.51
2011,PA,150250,98374.018,4621.54
2011,PA,150260,45088.563,3941.65
2011,PA,150270,360801.416,7890.85
2011,PA,150275,159552.272,5545.02
2011,PA,150276,135871.217,12567.87
2011,PA,150277,147615.113,8112.06
2011,PA,150280,109503.429,3749.6
2011,PA,150285,62790.905,5028.5
2011,PA,150290,158310.737,4533.66
2011,PA,150293,402445.206,7706.14
2011,PA,150295,214135.079,6701.35
2011,PA,150300,30582.898,3806.21
2011,PA,150304,370526.102,20543.7
2011,PA,150307,117108.371,4666.23
2011,PA,150309,188607.787,6078.04
2011,PA,150310,121028.71,4099.89
2011,PA,150320,206186.84,5702.86
2011,PA,150330,273347.884,4672.77
2011,PA,150340,60712.566,5941.73
2011,PA,150345,498872.999,9356.56
2011,PA,150350,115441.801,3673.1
2011,PA,150360,930322.235,9521.84
2011,PA,150370,271906.957,5296.1
2011,PA,150375,113275.357,7964.24
2011,PA,150380,301391.21,5774.77
2011,PA,150390,568141.137,11761.3
2011,PA,150400,221429.967,8704.01
2011,PA,150405,189971.902,6760.57
2011,PA,150410,33798.638,4148.09
2011,PA,150420,3822998.216,16015.38
2011,PA,150430,132533.02,4660.42
2011,PA,150440,121686.022,4549.01
2011,PA,150442,829289.368,7481.73
2011,PA,150445,262722.459,9455.55
2011,PA,150450,84584.962,3370.46
2011,PA,150460,139095.164,5112.48
2011,PA,150470,481619.067,6752.08
2011,PA,150480,371137.884,6670.82
2011,PA,150490,175562.588,5034.05
2011,PA,150495,122438.415,6044.55
2011,PA,150497,80353.425,5407.73
2011,PA,150500,65563.373,4735.87
2011,PA,150503,296808.441,11807.16
2011,PA,150506,410401.964,6452.46
2011,PA,150510,322745.445,6513.27
2011,PA,150520,174596.678,6019.54
2011,PA,150530,1630765.265,25518.59
2011,PA,150540,101727.186,6181.02
2011,PA,150543,482895.252,17267.84
2011,PA,150548,264384.211,6475.09
2011,PA,150549,40192.301,5380.5
2011,PA,150550,1685588.381,16947.4
2011,PA,150553,21013984.08,131149.69
2011,PA,150555,50700.048,8521.02
2011,PA,150560,32750.496,4165.67
2011,PA,150563,104968.734,8265.91
2011,PA,150565,123707.518,4999.5
2011,PA,150570,131979.603,4969.11
2011,PA,150580,290363.559,5452.12
2011,PA,150590,159876.157,4599.96
2011,PA,150600,159561.81,5438.93
2011,PA,150610,39316.877,3813.1
2011,PA,150611,50848.303,4059.1
2011,PA,150613,855748.476,11186.11
2011,PA,150616,211154.141,11920.86
2011,PA,150618,389632.86,8201.24
2011,PA,150619,172264.49,4173.88
2011,PA,150620,205015.301,5434.32
2011,PA,150630,90257.241,4387.38
2011,PA,150635,86139.42,4898.74
2011,PA,150640,40752.114,4864.18
2011,PA,150650,433552.324,7141.01
2011,PA,150655,83729.017,4310.15
2011,PA,150658,145031.267,8200.34
2011,PA,150660,179004.316,7717.7
2011,PA,150670,376776.958,6488.66
2011,PA,150680,2601840.477,8759.23
2011,PA,150690,27872.26,4498.43
2011,PA,150700,163691.865,6018.3
2011,PA,150710,72578.432,4271.58
2011,PA,150715,139065.776,5950.61
2011,PA,150720,176546.258,5878.21
2011,PA,150730,581855.046,6080.37
2011,PA,150740,83690.957,5534.02
2011,PA,150745,197004.763,7747.25
2011,PA,150746,25948.167,4841.08
2011,PA,150747,85850.14,4109.63
2011,PA,150750,72681.861,5495.79
2011,PA,150760,366871.527,7008.05
2011,PA,150770,120634.268,5175.88
2011,PA,150775,62947.571,12237.09
2011,PA,150780,67803.574,5280.65
2011,PA,150790,97767.142,4207.75
2011,PA,150795,492291.628,5971.95
2011,PA,150796,40005.838,3840.81
2011,PA,150797,76490.267,4465.28
2011,PA,150800,397127.295,6939.39
2011,PA,150803,116061.494,4172.32
2011,PA,150805,133522.547,7811.53
2011,PA,150808,395991.774,11533.52
2011,PA,150810,2799474.773,28300.68
2011,PA,150812,803723.228,17785.42
2011,PA,150815,324947.012,7260.09
2011,PA,150820,217814.233,4492.68
2011,PA,150830,282072.554,4935.83
2011,PA,150835,111884.251,8222.55
2011,PA,150840,585301.97,14281.23
2011,AP,160005,42743.172,9575.08
2011,AP,160010,84676.338,10399.94
2011,AP,160015,248427.636,22000.32
2011,AP,160020,116100.39,12653.99
2011,AP,160021,44654.164,9293.27
2011,AP,160023,91962.006,15393.71
2011,AP,160025,36774.499,8413.29
2011,AP,160027,395924.708,9699.28
2011,AP,160030,6196918.439,15224.98
2011,AP,160040,173752.111,9974.29
2011,AP,160050,218668.568,10365.9
2011,AP,160053,219701.112,12734.82
2011,AP,160055,41193.335,10538.08
2011,AP,160060,1274490.432,12390.41
2011,AP,160070,112855.992,8693.94
2011,AP,160080,110385.139,8674.67
2011,TO,170025,18709.732,7773.05
2011,TO,170030,65391.364,12298.55
2011,TO,170035,51979.437,9227.67
2011,TO,170040,73073.801,9719.85
2011,TO,170070,214030.73,25589.52
2011,TO,170100,69440.762,7074.24
2011,TO,170105,20736.767,6486.32
2011,TO,170110,47883.714,11221.87
2011,TO,170130,40140.656,6849.94
2011,TO,170190,45328.182,7096.94
2011,TO,170200,102933.963,11771.95
2011,TO,170210,2139827.558,13953.79
2011,TO,170215,41164.292,8079.35
2011,TO,170220,202268.327,6373.06
2011,TO,170230,62900.893,9358.86
2011,TO,170240,102543.789,9656.63
2011,TO,170255,118462.195,7321.52
2011,TO,170270,24914.888,7173.88
2011,TO,170290,58116.603,6242.38
2011,TO,170300,61867.811,5930.58
2011,TO,170305,70019.701,22144.12
2011,TO,170307,30162.87,7241.99
2011,TO,170310,46217.428,8606.6
2011,TO,170320,41943.328,9427.59
2011,TO,170330,32779.6,8450.53
2011,TO,170360,21270.27,10250.73
2011,TO,170370,64337.429,12351.21
2011,TO,170380,53910.448,5436.71
2011,TO,170382,13908.327,6445.01
2011,TO,170384,205545.591,24672.38
2011,TO,170386,91631.85,24018.83
2011,TO,170388,22853.691,9766.53
2011,TO,170389,21245.915,5703.6
2011,TO,170390,34014.039,7277.29
2011,TO,170410,17161.337,6608.14
2011,TO,170460,12499.218,9327.77
2011,TO,170510,31173.743,9509.99
2011,TO,170550,351447.411,11241.64
2011,TO,170555,36548.235,7807.78
2011,TO,170560,28013.431,6721.07
2011,TO,170600,40695.194,8040.94
2011,TO,170610,61108.878,8454.47
2011,TO,170625,20520.447,13004.09
2011,TO,170650,45195.8,8447.81
2011,TO,170700,280644.49,14469.94
2011,TO,170710,59753.379,9323.35
2011,TO,170720,54146.217,7569.72
2011,TO,170730,68883.09,14990.88
2011,TO,170740,52420.888,5449.72
2011,TO,170755,37425.107,9843.53
2011,TO,170765,83428.82,15673.27
2011,TO,170770,61690.813,7233.91
2011,TO,170820,234201.504,12729.73
2011,TO,170825,68688.741,28232.12
2011,TO,170830,37129.669,7478.28
2011,TO,170900,82116.864,6762.49
2011,TO,170930,322617.528,13760.61
2011,TO,170950,1259857.351,16223.78
2011,TO,170980,20869.825,12452.16
2011,TO,171050,53492.903,7505.67
2011,TO,171070,41320.469,6884.45
2011,TO,171090,32553.717,9164.9
2011,TO,171110,25456.932,10433.17
2011,TO,171150,31748.459,8976.1
2011,TO,171180,16228.61,7297.04
2011,TO,171190,204658.162,19452.35
2011,TO,171195,21863.965,6069.95
2011,TO,171200,30949.276,11029.68
2011,TO,171215,55196.932,33738.96
2011,TO,171240,19596.984,5266.59
2011,TO,171245,22805.482,8544.58
2011,TO,171250,40835.127,9215.78
2011,TO,171270,79635.762,35112.77
2011,TO,171280,18698.491,5883.73
2011,TO,171320,427504.533,20960.21
2011,TO,171330,116523.833,9184.51
2011,TO,171360,67588.331,9891.46
2011,TO,171370,18724.813,8908.09
2011,TO,171380,64961.081,11150.2
2011,TO,171395,27275.46,8552.98
2011,TO,171420,80041.917,8882.69
2011,TO,171430,26189.703,6051.23
2011,TO,171488,175355.562,16257.7
2011,TO,171500,24673.635,6467.53
2011,TO,171510,27493.366,7202.87
2011,TO,171515,16543.263,7233.61
2011,TO,171525,50037.172,20168.15
2011,TO,171550,12234.363,11718.74
2011,TO,171570,44211.893,8740.98
2011,TO,171575,66062.483,8975.88
2011,TO,171610,643406.516,14280.79
2011,TO,171620,199032.082,19261.79
2011,TO,171630,37629.313,8166.08
2011,TO,171650,323050.37,27535.83
2011,TO,171660,445360.758,42378.99
2011,TO,171665,39594.484,7778.88
2011,TO,171670,77872.76,9102.6
2011,TO,171700,30902.829,6877.99
2011,TO,171720,27347.277,9343.11
2011,TO,171750,63949.137,9427.85
2011,TO,171780,24841.775,5469.35
2011,TO,171790,47511.292,6546.06
2011,TO,171800,17525.985,6199.5
2011,TO,171820,699644.733,14144.24
2011,TO,171830,41503.397,5371.22
2011,TO,171840,51184.78,13924.04
2011,TO,171845,31467.399,13116.88
2011,TO,171850,25618.116,6711.58
2011,TO,171855,28410.501,6714.84
2011,TO,171865,11549.31,6580.8
2011,TO,171870,23276.431,8973.18
2011,TO,171875,36775.486,5868.12
2011,TO,171880,21394.903,5421.92
2011,TO,171884,37931.14,11404.43
2011,TO,171886,59584.022,8915.76
2011,TO,171888,21849.583,7416.69
2011,TO,171889,24764.432,11518.34
2011,TO,171890,55331.14,12059.97
2011,TO,171900,18037.532,7059.7
2011,TO,172000,15325.941,6189.8
2011,TO,172010,25059.534,5360.33
2011,TO,172015,12082.346,8332.65
2011,TO,172020,51247.136,4818.72
2011,TO,172025,20839.059,7126.9
2011,TO,172030,25112.722,5798.37
2011,TO,172049,37138.387,8573.03
2011,TO,172065,73931.051,14510.51
2011,TO,172080,51216.028,5614.56
2011,TO,172085,27022.597,15327.62
2011,TO,172090,144029.039,9478.09
2011,TO,172093,13390.447,6821.42
2011,TO,172097,36233.896,14033.27
2011,TO,172100,4407183.559,18728.79
2011,TO,172110,37154.421,5456.66
2011,TO,172120,163002.451,7210.26
2011,TO,172125,27996.802,17443.49
